cname,line,name,dae,plat,count
SKT,1,다대포해수욕장,6,6,12
SKT,1,다대포항,4,6,10
SKT,1,낫개,2,4,6
SKT,1,신장림,2,6,8
SKT,1,장림,3,6,9
SKT,1,동매,4,6,10
SKT,1,신평,1,4,5
SKT,1,하단,2,4,6
SKT,1,당리,3,4,7
SKT,1,사하,3,4,7
SKT,1,괴정,2,4,6
SKT,1,대티,3,2,5
SKT,1,서대신,2,2,4
SKT,1,동대신,2,4,6
SKT,1,토성,2,4,6
SKT,1,자갈치,4,4,8
SKT,1,남포,3,4,7
SKT,1,중앙,6,2,8
SKT,1,부산역,3,4,7
SKT,1,초량,2,4,6
SKT,1,부산진,2,4,6
SKT,1,좌천,2,4,6
SKT,1,범일,2,4,6
SKT,1,범내골,3,2,5
SKT,1,서면,1,4,5
SKT,1,부전,2,4,6
SKT,1,양정,2,4,6
SKT,1,시청,2,4,6
SKT,1,연산,2,4,6
SKT,1,교대,2,4,6
SKT,1,동래,2,4,6
SKT,1,명륜,2,4,6
SKT,1,온천장,2,4,6
SKT,1,부산대,2,4,6
SKT,1,장전,2,4,6
SKT,1,구서,2,4,6
SKT,1,두실,3,4,7
SKT,1,남산,2,4,6
SKT,1,범어사,2,4,6
SKT,1,노포,1,2,3
KT,1,다대포항,3,4,7
KT,1,장림,2,4,6
KT,1,동매,2,4,6
KT,1,신평,2,2,4
KT,1,하단,2,4,6
KT,1,당리,2,4,6
KT,1,사하,2,4,6
KT,1,괴정,2,4,6
KT,1,대티,2,4,6
KT,1,서대신,1,4,5
KT,1,동대신,2,4,6
KT,1,토성,2,4,6
KT,1,자갈치,2,4,6
KT,1,남포,2,4,6
KT,1,중앙,2,3,5
KT,1,부산역,3,4,7
KT,1,초량,2,4,6
KT,1,부산진,2,4,6
KT,1,좌천,2,4,6
KT,1,범일,3,4,7
KT,1,범내골,2,2,4
KT,1,서면,2,2,4
KT,1,부전,2,4,6
KT,1,양정,2,4,6
KT,1,시청,2,4,6
KT,1,연산,3,4,7
KT,1,교대,0,4,4
KT,1,동래,2,4,6
KT,1,명륜,2,4,6
KT,1,온천장,2,4,6
KT,1,부산대,2,4,6
KT,1,장전,2,4,6
KT,1,구서,2,4,6
KT,1,두실,2,4,6
KT,1,남산,2,4,6
KT,1,범어사,2,4,6
KT,1,노포,1,2,3
LGU+,1,다대포해수욕장,2,6,8
LGU+,1,낫개,2,6,8
LGU+,1,신장림,2,6,8
LGU+,1,신평,1,4,5
LGU+,1,하단,2,4,6
LGU+,1,당리,2,4,6
LGU+,1,사하,2,4,6
LGU+,1,괴정,2,4,6
LGU+,1,대티,2,4,6
LGU+,1,서대신,1,4,5
LGU+,1,동대신,2,4,6
LGU+,1,토성,2,4,6
LGU+,1,자갈치,2,4,6
LGU+,1,남포,3,4,7
LGU+,1,중앙,2,3,5
LGU+,1,부산역,2,4,6
LGU+,1,초량,2,4,6
LGU+,1,부산진,2,4,6
LGU+,1,좌천,2,4,6
LGU+,1,범일,2,4,6
LGU+,1,범내골,2,2,4
LGU+,1,서면,0,4,4
LGU+,1,부전,2,4,6
LGU+,1,양정,2,4,6
LGU+,1,시청,2,4,6
LGU+,1,연산,3,4,7
LGU+,1,교대,0,4,4
LGU+,1,동래,2,4,6
LGU+,1,명륜,2,4,6
LGU+,1,온천장,2,4,6
LGU+,1,부산대,2,4,6
LGU+,1,장전,2,4,6
LGU+,1,구서,2,4,6
LGU+,1,두실,2,4,6
LGU+,1,남산,2,4,6
LGU+,1,범어사,2,4,6
LGU+,1,노포,1,2,3
SKT,2,장산,2,3,5
SKT,2,중동,3,4,7
SKT,2,해운대,2,4,6
SKT,2,동백,2,4,6
SKT,2,벡스코,3,4,7
SKT,2,센텀,2,4,6
SKT,2,민락,2,4,6
SKT,2,수영,4,3,7
SKT,2,광안,4,4,8
SKT,2,금련산,2,4,6
SKT,2,남천,2,4,6
SKT,2,경부대,2,4,6
SKT,2,대연,2,4,6
SKT,2,못골,2,4,6
SKT,2,지게골,2,4,6
SKT,2,문현,2,4,6
SKT,2,국제금융센터 부산은행,2,3,5
SKT,2,전포,2,4,6
SKT,2,서면,2,4,6
SKT,2,부암,2,4,6
SKT,2,가야,2,4,6
SKT,2,동의대,2,4,6
SKT,2,개금,2,4,6
SKT,2,냉정,2,4,6
SKT,2,주례,2,4,6
SKT,2,감전,1,4,5
SKT,2,사상,4,4,8
SKT,2,덕포,2,4,6
SKT,2,모덕,2,4,6
SKT,2,모라,2,4,6
SKT,2,구남,2,4,6
SKT,2,구명,2,4,6
SKT,2,덕천,3,5,8
SKT,2,수정,2,4,6
SKT,2,화명,2,4,6
SKT,2,율리,2,4,6
SKT,2,동원,2,4,6
SKT,2,금곡,2,4,6
SKT,2,호포,2,2,4
SKT,2,증산,2,4,6
SKT,2,남양산,1,4,5
SKT,2,부산대양산캠퍼스,1,4,5
SKT,2,양산,2,4,6
KT,2,장산,2,3,5
KT,2,중동,2,4,6
KT,2,해운대,3,4,7
KT,2,동백,2,4,6
KT,2,벡스코,1,4,5
KT,2,센텀,2,4,6
KT,2,민락,2,4,6
KT,2,수영,2,3,5
KT,2,광안,3,4,7
KT,2,금련산,3,4,7
KT,2,남천,2,4,6
KT,2,경부대,2,4,6
KT,2,대연,2,4,6
KT,2,못골,2,4,6
KT,2,지게골,2,4,6
KT,2,문현,2,4,6
KT,2,국제금융센터 부산은행,1,4,5
KT,2,전포,2,4,6
KT,2,서면,1,5,6
KT,2,부암,2,4,6
KT,2,가야,2,4,6
KT,2,동의대,2,4,6
KT,2,개금,2,4,6
KT,2,냉정,2,4,6
KT,2,주례,2,4,6
KT,2,감전,1,4,5
KT,2,사상,3,4,7
KT,2,덕포,2,4,6
KT,2,모덕,2,4,6
KT,2,모라,2,4,6
KT,2,구남,1,4,5
KT,2,구명,2,4,6
KT,2,덕천,1,4,5
KT,2,수정,1,4,5
KT,2,화명,2,4,6
KT,2,율리,2,4,6
KT,2,동원,2,4,6
KT,2,금곡,2,2,4
KT,2,호포,2,2,4
KT,2,증산,2,4,6
KT,2,남양산,1,4,5
KT,2,부산대양산캠퍼스,2,4,6
KT,2,양산,4,4,8
LGU+,2,장산,2,3,5
LGU+,2,중동,2,4,6
LGU+,2,해운대,2,4,6
LGU+,2,동백,2,4,6
LGU+,2,벡스코,2,4,6
LGU+,2,센텀,4,4,8
LGU+,2,민락,2,4,6
LGU+,2,수영,2,3,5
LGU+,2,광안,3,4,7
LGU+,2,금련산,3,4,7
LGU+,2,남천,2,4,6
LGU+,2,경부대,2,4,6
LGU+,2,대연,2,4,6
LGU+,2,못골,2,4,6
LGU+,2,지게골,2,4,6
LGU+,2,문현,2,4,6
LGU+,2,국제금융센터 부산은행,2,3,5
LGU+,2,전포,2,4,6
LGU+,2,서면,3,3,6
LGU+,2,부암,2,4,6
LGU+,2,가야,2,4,6
LGU+,2,동의대,2,4,6
LGU+,2,개금,2,4,6
LGU+,2,냉정,2,4,6
LGU+,2,주례,2,3,5
LGU+,2,감전,1,4,5
LGU+,2,사상,2,4,6
LGU+,2,덕포,2,4,6
LGU+,2,모덕,2,4,6
LGU+,2,모라,2,4,6
LGU+,2,구남,1,4,5
LGU+,2,구명,2,4,6
LGU+,2,덕천,2,4,6
LGU+,2,수정,1,4,5
LGU+,2,화명,2,4,6
LGU+,2,율리,2,4,6
LGU+,2,동원,2,2,4
LGU+,2,금곡,2,4,6
LGU+,2,호포,2,2,4
LGU+,2,증산,2,4,6
LGU+,2,남양산,1,4,5
LGU+,2,부산대양산캠퍼스,2,4,6
LGU+,2,양산,4,4,8
SKT,3,수영,0,2,2
SKT,3,망미,1,2,3
SKT,3,배산,2,2,4
SKT,3,물만골,2,2,4
SKT,3,연산,8,2,10
SKT,3,거제,1,2,3
SKT,3,종합운동장,2,2,4
SKT,3,사직,2,4,6
SKT,3,미남,5,2,7
SKT,3,만덕,1,4,5
SKT,3,남산정,2,4,6
SKT,3,숙등,2,4,6
SKT,3,덕천,2,3,5
SKT,3,구포,1,2,3
SKT,3,강서구청,3,2,5
SKT,3,체육공원,2,1,3
SKT,3,대저,2,1,3
KT,3,수영,0,3,3
KT,3,망미,2,2,4
KT,3,배산,2,2,4
KT,3,물만골,2,2,4
KT,3,연산,0,2,2
KT,3,거제,2,2,4
KT,3,종합운동장,2,2,4
KT,3,사직,2,2,4
KT,3,미남,2,2,4
KT,3,만덕,1,2,3
KT,3,남산정,2,2,4
KT,3,숙등,2,2,4
KT,3,덕천,2,3,5
KT,3,구포,1,2,3
KT,3,강서구청,3,2,5
KT,3,체육공원,2,2,4
KT,3,대저,2,2,4
LGU+,3,수영,0,3,3
LGU+,3,망미,2,2,4
LGU+,3,배산,2,2,4
LGU+,3,물만골,2,2,4
LGU+,3,연산,0,2,2
LGU+,3,거제,2,2,4
LGU+,3,종합운동장,2,2,4
LGU+,3,사직,1,2,3
LGU+,3,미남,2,2,4
LGU+,3,만덕,1,2,3
LGU+,3,남산정,2,2,4
LGU+,3,숙등,2,2,4
LGU+,3,덕천,2,3,5
LGU+,3,구포,1,2,3
LGU+,3,강서구청,4,2,6
LGU+,3,체육공원,2,1,3
LGU+,3,대저,2,2,4
SKT,4,미남,1,2,3
SKT,4,동래,4,4,8
SKT,4,수안,3,4,7
SKT,4,낙민,1,3,4
SKT,4,충렬사,1,4,5
SKT,4,명장,1,4,5
SKT,4,서동,1,4,5
SKT,4,금사,1,3,4
SKT,4,반여농산물,1,4,5
SKT,4,석대,2,2,4
SKT,4,영산대,1,2,3
SKT,4,윗반송,1,2,3
SKT,4,고촌,1,2,3
SKT,4,안평,1,2,3
KT,4,미남,2,2,4
KT,4,동래,3,4,7
KT,4,수안,3,4,7
KT,4,낙민,1,3,4
KT,4,충렬사,1,4,5
KT,4,명장,1,4,5
KT,4,서동,1,4,5
KT,4,금사,1,3,4
KT,4,반여농산물,2,4,6
KT,4,석대,1,2,3
KT,4,영산대,1,2,3
KT,4,윗반송,1,2,3
KT,4,고촌,1,2,3
KT,4,안평,1,2,3
LGU+,4,미남,2,2,4
LGU+,4,동래,3,4,7
LGU+,4,수안,3,4,7
LGU+,4,낙민,1,3,4
LGU+,4,충렬사,4,1,5
LGU+,4,명장,1,4,5
LGU+,4,서동,1,4,5
LGU+,4,금사,1,3,4
LGU+,4,반여농산물,1,4,5
LGU+,4,석대,1,2,3
LGU+,4,영산대,1,2,3
LGU+,4,윗반송,1,2,3
LGU+,4,고촌,1,2,3
LGU+,4,안평,1,2,3
